전철역코드,전철역명,호선,상하행
0208,왕십리,2,2
0208,왕십리,2,3
0209,한양대,2,2
0209,한양대,2,3
0210,뚝섬,2,2
0210,뚝섬,2,3
0211,성수,2,2
0211,성수,2,3
0212,건대입구,2,2
0212,건대입구,2,3
0213,구의,2,2
0213,구의,2,3
0214,강변,2,2
0214,강변,2,3
0215,잠실나루,2,2
0215,잠실나루,2,3
0216,잠실,2,2
0216,잠실,2,3
0217,잠실새내,2,2
0217,잠실새내,2,3
0218,종합운동장,2,2
0218,종합운동장,2,3
0219,삼성,2,2
0219,삼성,2,3
0220,선릉,2,2
0220,선릉,2,3
0221,역삼,2,2
0221,역삼,2,3
0222,강남,2,2
0222,강남,2,3
0223,교대,2,2
0223,교대,2,3
0224,서초,2,2
0224,서초,2,3
0225,방배,2,2
0225,방배,2,3
0226,사당,2,2
0226,사당,2,3
0227,낙성대,2,2
0227,낙성대,2,3
0228,서울대입구,2,2
0228,서울대입구,2,3
0229,봉천,2,2
0229,봉천,2,3
0230,신림,2,2
0230,신림,2,3
0231,신대방,2,2
0231,신대방,2,3
0232,구로디지털단지,2,2
0232,구로디지털단지,2,3
0233,대림,2,2
0233,대림,2,3
0234,신도림,2,2
0234,신도림,2,3
0235,문래,2,2
0235,문래,2,3
0236,영등포구청,2,2
0236,영등포구청,2,3
0237,당산,2,2
0237,당산,2,3
0238,합정,2,2
0238,합정,2,3
0239,홍대입구,2,2
0239,홍대입구,2,3
0240,신촌,2,2
0240,신촌,2,3
0241,이대,2,2
0241,이대,2,3
0242,아현,2,2
0242,아현,2,3
0243,충정로,2,2
0243,충정로,2,3
9001,성수,2,2
9001,성수,2,3
0309,지축,3,0
0309,지축,3,1
0310,구파발,3,0
0310,구파발,3,1
0311,연신내,3,0
0311,연신내,3,1
0312,불광,3,0
0312,불광,3,1
0313,녹번,3,0
0313,녹번,3,1
0314,홍제,3,0
0314,홍제,3,1
0315,무악재,3,0
0315,무악재,3,1
0316,독립문,3,0
0316,독립문,3,1
0317,경복궁,3,0
0317,경복궁,3,1
0318,안국,3,0
0318,안국,3,1
0319,종로3가,3,0
0319,종로3가,3,1
0320,을지로3가,3,0
0320,을지로3가,3,1
0321,충무로,3,0
0321,충무로,3,1
0322,동대입구,3,0
0322,동대입구,3,1
0323,약수,3,0
0323,약수,3,1
0324,금호,3,0
0324,금호,3,1
0325,옥수,3,0
0325,옥수,3,1
0326,압구정,3,0
0326,압구정,3,1
0327,신사,3,0
0327,신사,3,1
0328,잠원,3,0
0328,잠원,3,1
0329,고속터미널,3,0
0329,고속터미널,3,1
0330,교대,3,0
0330,교대,3,1
0331,남부터미널,3,0
0331,남부터미널,3,1
0332,양재,3,0
0332,양재,3,1
0333,매봉,3,0
0333,매봉,3,1
0334,도곡,3,0
0334,도곡,3,1
0335,대치,3,0
0335,대치,3,1
0336,학여울,3,0
0336,학여울,3,1
0337,대청,3,0
0337,대청,3,1
0338,일원,3,0
0338,일원,3,1
0339,수서,3,0
0339,수서,3,1
0340,가락시장,3,0
0340,가락시장,3,1
0341,경찰병원,3,0
0341,경찰병원,3,1
0342,오금,3,0
0342,오금,3,1
1948,원흥,3,0
1948,원흥,3,1
1950,삼송,3,0
1950,삼송,3,1
1951,원당,3,0
1951,원당,3,1
1952,화정,3,0
1952,화정,3,1
1953,대곡,3,0
1953,대곡,3,1
1954,백석,3,0
1954,백석,3,1
1955,마두,3,0
1955,마두,3,1
1956,정발산,3,0
1956,정발산,3,1
1957,주엽,3,0
1957,주엽,3,1
1958,대화,3,0
1958,대화,3,1
0409,당고개,4,0
0409,당고개,4,1
0410,상계,4,0
0410,상계,4,1
0411,노원,4,0
0411,노원,4,1
0412,창동,4,0
0412,창동,4,1
0413,쌍문,4,0
0413,쌍문,4,1
0414,수유,4,0
0414,수유,4,1
0415,미아,4,0
0415,미아,4,1
0416,미아사거리,4,0
0416,미아사거리,4,1
0417,길음,4,0
0417,길음,4,1
0418,성신여대입구,4,0
0418,성신여대입구,4,1
0419,한성대입구,4,0
0419,한성대입구,4,1
0420,혜화,4,0
0420,혜화,4,1
0421,동대문,4,0
0421,동대문,4,1
0422,동대문역사문화공원,4,0
0422,동대문역사문화공원,4,1
0423,충무로,4,0
0423,충무로,4,1
0424,명동,4,0
0424,명동,4,1
0425,회현,4,0
0425,회현,4,1
0426,서울역,4,0
0426,서울역,4,1
0427,숙대입구,4,0
0427,숙대입구,4,1
0428,삼각지,4,0
0428,삼각지,4,1
0429,신용산,4,0
0429,신용산,4,1
0430,이촌,4,0
0430,이촌,4,1
0431,동작,4,0
0431,동작,4,1
0432,총신대입구,4,0
0432,총신대입구,4,1
0433,사당,4,0
0433,사당,4,1
0434,남태령,4,0
0434,남태령,4,1
1450,선바위,4,0
1450,선바위,4,1
1451,경마공원,4,0
1451,경마공원,4,1
1452,대공원,4,0
1452,대공원,4,1
1453,과천,4,0
1453,과천,4,1
1454,정부과천청사,4,0
1454,정부과천청사,4,1
1455,인덕원,4,0
1455,인덕원,4,1
1456,평촌,4,0
1456,평촌,4,1
1457,범계,4,0
1457,범계,4,1
1458,금정,4,0
1458,금정,4,1
1751,산본,4,0
1751,산본,4,1
1752,대야미,4,0
1752,대야미,4,1
1753,반월,4,0
1753,반월,4,1
1754,상록수,4,0
1754,상록수,4,1
1755,한대앞,4,0
1755,한대앞,4,1
1756,중앙,4,0
1756,중앙,4,1
1757,고잔,4,0
1757,고잔,4,1
1758,초지,4,0
1758,초지,4,1
1759,안산,4,0
1759,안산,4,1
1760,능길,4,0
1760,능길,4,1
1761,정왕,4,0
1761,정왕,4,1
1762,오이도,4,0
1762,오이도,4,1
1763,수리산,4,0
1763,수리산,4,1
2511,방화,5,0
2511,방화,5,1
2512,개화산,5,0
2512,개화산,5,1
2513,김포공항,5,0
2513,김포공항,5,1
2514,송정,5,0
2514,송정,5,1
2515,마곡,5,0
2515,마곡,5,1
2516,발산,5,0
2516,발산,5,1
2517,우장산,5,0
2517,우장산,5,1
2518,화곡,5,0
2518,화곡,5,1
2519,까치산,5,0
2519,까치산,5,1
2520,신정,5,0
2520,신정,5,1
2521,목동,5,0
2521,목동,5,1
2522,오목교,5,0
2522,오목교,5,1
2523,양평,5,0
2523,양평,5,1
2524,영등포구청,5,0
2524,영등포구청,5,1
2525,영등포시장,5,0
2525,영등포시장,5,1
2526,신길,5,0
2526,신길,5,1
2527,여의도,5,0
2527,여의도,5,1
2528,여의나루,5,0
2528,여의나루,5,1
2529,마포,5,0
2529,마포,5,1
2530,공덕,5,0
2530,공덕,5,1
2531,애오개,5,0
2531,애오개,5,1
2532,충정로,5,0
2532,충정로,5,1
2533,서대문,5,0
2533,서대문,5,1
2534,광화문,5,0
2534,광화문,5,1
2535,종로3가,5,0
2535,종로3가,5,1
2536,을지로4가,5,0
2536,을지로4가,5,1
2537,동대문역사문화공원,5,0
2537,동대문역사문화공원,5,1
2538,청구,5,0
2538,청구,5,1
2539,신금호,5,0
2539,신금호,5,1
2540,행당,5,0
2540,행당,5,1
2541,왕십리,5,0
2541,왕십리,5,1
2542,마장,5,0
2542,마장,5,1
2543,답십리,5,0
2543,답십리,5,1
2544,장한평,5,0
2544,장한평,5,1
2545,군자,5,0
2545,군자,5,1
2546,아차산,5,0
2546,아차산,5,1
2547,광나루,5,0
2547,광나루,5,1
2548,천호,5,0
2548,천호,5,1
2549,강동,5,0
2549,강동,5,1
2550,길동,5,0
2550,길동,5,1
2551,굽은다리,5,0
2551,굽은다리,5,1
2552,명일,5,0
2552,명일,5,1
2553,고덕,5,0
2553,고덕,5,1
2554,상일동,5,0
2554,상일동,5,1
2562,강일,5,0
2562,강일,5,1
2563,미사,5,0
2563,미사,5,1
2564,하남풍산,5,0
2564,하남풍산,5,1
2565,하남시청,5,0
2565,하남시청,5,1
2566,하남검단산,5,0
2566,하남검단산,5,1
2611,응암,6,0
2611,응암,6,1
2612,역촌,6,0
2612,역촌,6,1
2613,불광,6,0
2613,불광,6,1
2614,독바위,6,0
2614,독바위,6,1
2615,연신내,6,0
2615,연신내,6,1
2616,구산,6,0
2616,구산,6,1
2617,새절,6,0
2617,새절,6,1
2618,증산,6,0
2618,증산,6,1
2619,디지털미디어시티,6,0
2619,디지털미디어시티,6,1
2620,월드컵경기장,6,0
2620,월드컵경기장,6,1
2621,마포구청,6,0
2621,마포구청,6,1
2622,망원,6,0
2622,망원,6,1
2623,합정,6,0
2623,합정,6,1
2624,상수,6,0
2624,상수,6,1
2625,광흥창,6,0
2625,광흥창,6,1
2626,대흥,6,0
2626,대흥,6,1
2627,공덕,6,0
2627,공덕,6,1
2628,효창공원앞,6,0
2628,효창공원앞,6,1
2629,삼각지,6,0
2629,삼각지,6,1
2630,녹사평,6,0
2630,녹사평,6,1
2631,이태원,6,0
2631,이태원,6,1
2632,한강진,6,0
2632,한강진,6,1
2633,버티고개,6,0
2633,버티고개,6,1
2634,약수,6,0
2634,약수,6,1
2635,청구,6,0
2635,청구,6,1
2636,신당,6,0
2636,신당,6,1
2637,동묘앞,6,0
2637,동묘앞,6,1
2638,창신,6,0
2638,창신,6,1
2639,보문,6,0
2639,보문,6,1
2640,안암,6,0
2640,안암,6,1
2641,고려대,6,0
2641,고려대,6,1
2642,월곡,6,0
2642,월곡,6,1
2643,상월곡,6,0
2643,상월곡,6,1
2644,돌곶이,6,0
2644,돌곶이,6,1
2645,석계,6,0
2645,석계,6,1
2646,태릉입구,6,0
2646,태릉입구,6,1
2647,화랑대,6,0
2647,화랑대,6,1
2648,봉화산,6,0
2648,봉화산,6,1
2649,신내,6,0
2649,신내,6,1
9006,응암S,6,0
9006,응암S,6,1
2711,장암,7,0
2711,장암,7,1
2712,도봉산,7,0
2712,도봉산,7,1
2713,수락산,7,0
2713,수락산,7,1
2714,마들,7,0
2714,마들,7,1
2715,노원,7,0
2715,노원,7,1
2716,중계,7,0
2716,중계,7,1
2717,하계,7,0
2717,하계,7,1
2718,공릉,7,0
2718,공릉,7,1
2719,태릉입구,7,0
2719,태릉입구,7,1
2720,먹골,7,0
2720,먹골,7,1
2721,중화,7,0
2721,중화,7,1
2722,상봉,7,0
2722,상봉,7,1
2723,면목,7,0
2723,면목,7,1
2724,사가정,7,0
2724,사가정,7,1
2725,용마산,7,0
2725,용마산,7,1
2726,중곡,7,0
2726,중곡,7,1
2727,군자,7,0
2727,군자,7,1
2728,어린이대공원,7,0
2728,어린이대공원,7,1
2729,건대입구,7,0
2729,건대입구,7,1
2730,자양(뚝섬한강공원),7,0
2730,자양(뚝섬한강공원),7,1
2731,청담,7,0
2731,청담,7,1
2732,강남구청,7,0
2732,강남구청,7,1
2733,학동,7,0
2733,학동,7,1
2734,논현,7,0
2734,논현,7,1
2735,반포,7,0
2735,반포,7,1
2736,고속터미널,7,0
2736,고속터미널,7,1
2737,내방,7,0
2737,내방,7,1
2738,총신대입구,7,0
2738,총신대입구,7,1
2739,남성,7,0
2739,남성,7,1
2740,숭실대입구,7,0
2740,숭실대입구,7,1
2741,상도,7,0
2741,상도,7,1
2742,장승배기,7,0
2742,장승배기,7,1
2743,신대방삼거리,7,0
2743,신대방삼거리,7,1
2744,보라매,7,0
2744,보라매,7,1
2745,신풍,7,0
2745,신풍,7,1
2746,대림,7,0
2746,대림,7,1
2747,남구로,7,0
2747,남구로,7,1
2748,가산디지털단지,7,0
2748,가산디지털단지,7,1
2749,철산,7,0
2749,철산,7,1
2750,광명사거리,7,0
2750,광명사거리,7,1
2751,천왕,7,0
2751,천왕,7,1
2752,온수,7,0
2752,온수,7,1
2753,까치울,7,0
2753,까치울,7,1
2754,부천종합운동장,7,0
2754,부천종합운동장,7,1
2755,춘의,7,0
2755,춘의,7,1
2756,신중동,7,0
2756,신중동,7,1
2757,부천시청,7,0
2757,부천시청,7,1
2758,상동,7,0
2758,상동,7,1
2759,삼산체육관,7,0
2759,삼산체육관,7,1
2760,굴포천,7,0
2760,굴포천,7,1
2761,부평구청,7,0
2761,부평구청,7,1
3762,산곡,7,0
3762,산곡,7,1
3763,석남,7,0
3763,석남,7,1
2811,암사,8,0
2811,암사,8,1
2812,천호,8,0
2812,천호,8,1
2813,강동구청,8,0
2813,강동구청,8,1
2814,몽촌토성,8,0
2814,몽촌토성,8,1
2815,잠실,8,0
2815,잠실,8,1
2816,석촌,8,0
2816,석촌,8,1
2817,송파,8,0
2817,송파,8,1
2818,가락시장,8,0
2818,가락시장,8,1
2819,문정,8,0
2819,문정,8,1
2820,장지,8,0
2820,장지,8,1
2821,복정,8,0
2821,복정,8,1
2822,산성,8,0
2822,산성,8,1
2823,남한산성입구,8,0
2823,남한산성입구,8,1
2824,단대오거리,8,0
2824,단대오거리,8,1
2825,신흥,8,0
2825,신흥,8,1
2826,수진,8,0
2826,수진,8,1
2827,모란,8,0
2827,모란,8,1
2828,남위례,8,0
2828,남위례,8,1
1949,지축,3,0
1949,지축,3,1
0405,진접,4,0
0405,진접,4,1
0406,오남,4,0
0406,오남,4,1
0408,별내별가람,4,0
0408,별내별가람,4,1
3753,까치울,7,0
3753,까치울,7,1
3754,부천종합운동장,7,0
3754,부천종합운동장,7,1
3755,춘의,7,0
3755,춘의,7,1
3756,신중동,7,0
3756,신중동,7,1
3757,부천시청,7,0
3757,부천시청,7,1
3758,상동,7,0
3758,상동,7,1
3759,삼산체육관,7,0
3759,삼산체육관,7,1
3760,굴포천,7,0
3760,굴포천,7,1
3761,부평구청,7,0
3761,부평구청,7,1
1917,청산,1,0
1917,청산,1,1
1918,전곡,1,0
1918,전곡,1,1
1919,연천,1,0
1919,연천,1,1
